"Source:","C:\Users\fabia\OneDrive\Documents\Synth\Projects\BABY\BABY_Kicad\BABY_Kicad.kicad_sch"
"Date:","3/16/2023 11:14:06 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","91"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"12","1","J6","Con1_Top","Connector:Conn_01x10_Pin","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~","","","",""
"13","1","J7","Con1_Bottom","Connector:Conn_01x10_Socket","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~","","","",""
"14","1","J8","Con2_Top","Connector:Conn_01x10_Pin","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~","","","",""
"15","1","J9","Con3_Top","Connector:Conn_01x10_Pin","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~","","","",""
"16","1","J10","Con4_Top","Connector:Conn_01x14_Pin","Connector_PinHeader_2.54mm:PinHeader_1x14_P2.54mm_Vertical","~","","","",""
"17","1","J11","Con2_Bottom","Connector:Conn_01x10_Socket","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~","","","",""
"18","1","J12","Con3_Bottom","Connector:Conn_01x10_Socket","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~","","","",""
"19","1","J13","Con4_Bottom","Connector:Conn_01x14_Socket","Connector_PinHeader_2.54mm:PinHeader_1x14_P2.54mm_Vertical","~","","","",""
"20","5","Q1, Q2, Q3, Q4, Q5","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_Wide","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF","","","",""
"21","1","Q6","BC548","Transistor_BJT:BC548","Package_TO_SOT_THT:TO-92_Wide","https://www.onsemi.com/pub/Collateral/BC550-D.pdf","","","",""
"22","3","R1, R2, R4","10k","Device:R","2_BenjiaoFootprints:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","",""
"23","1","R3","3.3k","Device:R","2_BenjiaoFootprints:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","",""
"24","1","R5","51k","Device:R","2_BenjiaoFootprints:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","",""
"25","7","R6, R7, R8, R9, R11, R12, R38","1k","Device:R","2_BenjiaoFootprints:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","",""
"26","12","R10, R14, R15, R18, R19, R20, R21, R23, R24, R25, R26, R27","100k","Device:R","2_BenjiaoFootprints:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","",""
"27","1","R17","47k","Device:R","2_BenjiaoFootprints:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","",""
"28","1","R33","68k","Device:R","2_BenjiaoFootprints:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","",""
"29","1","R39","4.7k","Device:R","2_BenjiaoFootprints:Resistor_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","",""
"30","2","RV1, RV8","Trim_5k","Device:R_Potentiometer_Trim","1_SynthFootprints:MultiturnTrimmer","~","","","",""
"31","5","RV2, RV3, RV4, RV5, RV6","B100k","Device:R_Potentiometer","2_BenjiaoFootprints:Potentiometer_RV09","~","","","",""
"32","1","RV7","Trim_10k","Device:R_Potentiometer_Trim","1_SynthFootprints:MultiturnTrimmer","~","","","",""
"33","1","SW1","Gate1","Switch:SW_SPDT","1_SynthFootprints:SPDT_Tayda","~","","","",""
"34","1","SW2","Gate2","Switch:SW_SPDT","1_SynthFootprints:SPDT_Tayda","~","","","",""
"35","1","SW3","Gate3","Switch:SW_SPDT","1_SynthFootprints:SPDT_Tayda","~","","","",""
"36","1","SW4","Gate4","Switch:SW_SPDT","1_SynthFootprints:SPDT_Tayda","~","","","",""
"37","1","SW5","Gate5","Switch:SW_SPDT","1_SynthFootprints:SPDT_Tayda","~","","","",""
"38","2","SW6, SW7","SW_DPDT_x2","Switch:SW_DPDT_x2","1_SynthFootprints:DPDT_Tayda","~","","","",""
"39","1","U1","4017","4xxx:4017","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4017bms-22bms.pdf","","","",""
"40","1","U2","TL074","Amplifier_Operational:TL074","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","http://www.ti.com/lit/ds/symlink/tl071.pdf","","","",""
